2024-02-21 23:10:05.075772, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:06.076358, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:07.076867, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:08.077297, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:09.077726, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:10.078147, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:11.078567, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:12.078970, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:13.079350, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:14.079775, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:15.080168, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:16.080596, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:17.082609, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:18.084308, 0.0, 0.0, 0.0, 0, 0
2024-02-21 23:10:19.084702, 25.0, 11.0, 36.0, -14, 0
2024-02-21 23:10:20.085288, 20.0, 10.0, 30.0, -24, 0
2024-02-21 23:10:21.085895, 15.0, 9.0, 24.0, -30, 0
2024-02-21 23:10:22.086427, 5.0, 3.0, 8.0, -32, 0
2024-02-21 23:10:23.086858, 5.0, 3.0, 8.0, -34, 0
2024-02-21 23:10:24.087412, 26.0, 18.0, 44.0, -42, 0
2024-02-21 23:10:25.087778, 30.0, 18.0, 48.0, -54, 0
2024-02-21 23:10:26.088339, 13.0, 9.0, 22.0, -58, 0
2024-02-21 23:10:27.088909, 34.0, 20.0, 54.0, -72, 0
2024-02-21 23:10:28.089273, 5.0, 1.0, 6.0, -76, 0
2024-02-21 23:10:29.089616, 15.0, 13.0, 28.0, -78, 0
2024-02-21 23:10:30.090265, 13.0, 11.0, 24.0, -80, 0
2024-02-21 23:10:31.090928, 21.0, 13.0, 34.0, -88, 0
2024-02-21 23:10:32.091527, 16.0, 14.0, 30.0, -90, 0
2024-02-21 23:10:33.092035, 6.0, 2.0, 8.0, -94, 0
2024-02-21 23:10:34.092521, 3.0, 3.0, 6.0, -94, 0
2024-02-21 23:10:35.093022, 8.0, 6.0, 14.0, -96, 0
2024-02-21 23:10:36.093829, 22.0, 16.0, 38.0, -102, 0
2024-02-21 23:10:37.094623, 18.0, 12.0, 30.0, -108, 0
2024-02-21 23:10:38.094993, 16.0, 8.0, 24.0, -116, 0
2024-02-21 23:10:39.099254, 15.0, 9.0, 24.0, -122, 0
2024-02-21 23:10:40.099609, 18.0, 12.0, 30.0, -128, 0
2024-02-21 23:10:41.100329, 19.0, 13.0, 32.0, -134, 0
2024-02-21 23:10:42.100920, 14.0, 10.0, 24.0, -138, 0
2024-02-21 23:10:43.101719, 12.0, 10.0, 22.0, -140, 0
2024-02-21 23:10:44.102423, 24.0, 18.0, 42.0, -146, 0
2024-02-21 23:10:45.102777, 19.0, 15.0, 34.0, -150, 0
2024-02-21 23:10:46.103747, 9.0, 7.0, 16.0, -152, 0
2024-02-21 23:10:47.104969, 11.0, 5.0, 16.0, -158, 0
2024-02-21 23:10:48.105474, 5.0, 3.0, 8.0, -160, 0
2024-02-21 23:10:49.106065, 18.0, 10.0, 28.0, -168, 0
2024-02-21 23:10:50.106822, 30.0, 22.0, 52.0, -176, 0
2024-02-21 23:10:51.107355, 18.0, 10.0, 28.0, -184, 0
2024-02-21 23:10:52.107766, 9.0, 7.0, 16.0, -186, 0
2024-02-21 23:10:53.108308, 13.0, 9.0, 22.0, -190, 0
2024-02-21 23:10:54.108659, 9.0, 7.0, 16.0, -192, 0
2024-02-21 23:10:55.109231, 15.0, 13.0, 28.0, -194, 0
2024-02-21 23:10:56.109606, 17.0, 13.0, 30.0, -198, 0
2024-02-21 23:10:57.110206, 8.0, 6.0, 14.0, -200, 0
2024-02-21 23:10:58.110642, 16.0, 10.0, 26.0, -206, 0
2024-02-21 23:10:59.111065, 3.0, 3.0, 6.0, -206, 0
2024-02-21 23:11:00.111492, 23.0, 15.0, 38.0, -214, 0
2024-02-21 23:11:01.111991, 11.0, 9.0, 20.0, -216, 0
2024-02-21 23:11:02.112316, 18.0, 12.0, 30.0, -222, 0
2024-02-21 23:11:03.112713, 19.0, 11.0, 30.0, -230, 0
2024-02-21 23:11:04.113139, 25.0, 13.0, 38.0, -242, 0
2024-02-21 23:11:05.113574, 22.0, 18.0, 40.0, -246, 0
2024-02-21 23:11:06.113975, 8.0, 4.0, 12.0, -250, 0
2024-02-21 23:11:07.114354, 19.0, 15.0, 34.0, -254, 0
2024-02-21 23:11:08.114871, 7.0, 7.0, 14.0, -254, 0
2024-02-21 23:11:09.116184, 13.0, 5.0, 18.0, -262, 0
2024-02-21 23:11:10.116680, 5.0, 10.0, 15.0, -256, 0
2024-02-21 23:11:11.117228, 12.0, 10.0, 22.0, -258, 0
2024-02-21 23:11:12.117603, 11.0, 9.0, 20.0, -260, 0
2024-02-21 23:11:13.118118, 5.0, 3.0, 8.0, -262, 0
2024-02-21 23:11:14.118663, 20.0, 8.0, 28.0, -274, 0
2024-02-21 23:11:15.119293, 8.0, 6.0, 14.0, -276, 0
2024-02-21 23:11:16.119694, 13.0, 9.0, 22.0, -280, 0
2024-02-21 23:11:17.120389, 8.0, 6.0, 14.0, -282, 0
2024-02-21 23:11:18.120849, 18.0, 12.0, 30.0, -288, 0
2024-02-21 23:11:19.122519, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:11:20.122962, 3.0, 3.0, 6.0, -288, 0
2024-02-21 23:11:21.123405, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:11:22.123966, 3.0, 3.0, 6.0, -288, 0
2024-02-21 23:11:23.124361, 9.0, 9.0, 18.0, -288, 0
2024-02-21 23:11:24.124850, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:11:25.125234, 9.0, 9.0, 18.0, -288, 0
2024-02-21 23:11:26.125797, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:11:27.126601, 9.0, 9.0, 18.0, -288, 0
2024-02-21 23:11:28.127117, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:11:29.127862, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:11:30.128369, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:11:31.129274, 13.0, 2.0, 15.0, -299, 0
2024-02-21 23:11:32.130338, 1.0, 11.0, 12.0, -288, 0
2024-02-21 23:11:33.130692, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:11:34.131070, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:11:35.131517, 15.0, 15.0, 30.0, -288, 0
2024-02-21 23:11:36.132311, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:11:37.133359, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:11:38.133737, 10.0, 10.0, 20.0, -288, 0
2024-02-21 23:11:39.134575, 3.0, 3.0, 6.0, -288, 0
2024-02-21 23:11:40.135009, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:11:41.135594, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:11:42.136074, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:11:43.136517, 14.0, 14.0, 28.0, -288, 0
2024-02-21 23:11:44.137060, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:11:45.137418, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:11:46.137788, 9.0, 9.0, 18.0, -288, 0
2024-02-21 23:11:47.138414, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:11:48.139049, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:11:49.140019, 14.0, 14.0, 28.0, -288, 0
2024-02-21 23:11:50.140548, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:11:51.144749, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:11:52.145358, 5.0, 0.0, 5.0, -293, 0
2024-02-21 23:11:53.170133, 22.0, 27.0, 49.0, -288, 0
2024-02-21 23:11:54.170850, 11.0, 0.0, 11.0, -299, 0
2024-02-21 23:11:55.179382, 4.0, 15.0, 19.0, -288, 0
2024-02-21 23:11:56.181562, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:11:57.182829, 1.0, 1.0, 2.0, -288, 0
2024-02-21 23:11:58.184882, 7.0, 7.0, 14.0, -288, 0
2024-02-21 23:11:59.185388, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:12:00.186106, 18.0, 18.0, 36.0, -288, 0
2024-02-21 23:12:01.186507, 24.0, 24.0, 48.0, -288, 0
2024-02-21 23:12:02.186893, 9.0, 9.0, 18.0, -288, 0
2024-02-21 23:12:03.187471, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:12:04.187894, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:12:05.188609, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:12:06.189534, 18.0, 18.0, 36.0, -288, 0
2024-02-21 23:12:07.189934, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:12:08.190535, 18.0, 18.0, 36.0, -288, 0
2024-02-21 23:12:09.191128, 5.0, 5.0, 10.0, -288, 0
2024-02-21 23:12:10.191774, 18.0, 18.0, 36.0, -288, 0
2024-02-21 23:12:11.192158, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:12:12.192569, 18.0, 18.0, 36.0, -288, 0
2024-02-21 23:12:13.193303, 18.0, 18.0, 36.0, -288, 0
