SSIP,SDFP,SDFB,SFE,RFIP,CPU,APS,ABPS,SUBARP,MISS_MAC,DDOS,SLOW-RATE,MITM,TAGS
2,16.3342763102808,882.050920755163,2,7389,13.6,0,0,0,0,1,0,0,DDOS 
2,0,0,2,13976,14,0,0,0,0,1,0,0,DDOS 
6,0.00534385087961439,0.300962691237732,6,5835.16666666667,12.8,0,0,0,0,1,0,0,DDOS 
4,0.00533024505270317,0.294080168038207,4,8798,13.2,2,0,-2,0,1,0,0,DDOS 
2,0.00509521480694051,0.275141599574787,2,19258,10.8,0,0,0,0,1,0,0,DDOS 
2,0.00778263141139937,0.420262096215566,2,8253.5,13.5,0,0,0,0,1,0,0,DDOS 
2,0,0,2,9057,13.6,0,2092,0,0,1,0,0,DDOS 
2,0,0,2,6250.5,12.9,0,0,0,0,1,0,0,DDOS 
2,0.00566447242037089,0.305881510700028,2,15581.5,12.4,0,7,0,0,1,0,0,DDOS 
6,0,0.106886772958158,6,6533,13.1,1,110,-1,0,1,0,0,DDOS 
25,2.52561708688666,136.481924262381,25,1571.52,11.4,42,665,-18,0,1,0,0,DDOS 
7,5.46889076086043,295.330353265407,7,4718.57142857143,23.3,3,411,-1,0,1,0,0,DDOS 
2,13.0697773586927,705.767977369407,2,4497,20.7,0,0,0,0,1,0,0,DDOS 
2,14.7595752072787,797.017061193047,2,4551.5,23.5,0,0,0,0,1,0,0,DDOS 
2,16.1338402313191,871.227372491229,2,4574.5,22.8,0,0,0,0,1,0,0,DDOS 
2,17.1739276171493,927.392091326065,2,4483.5,17,0,0,0,0,1,0,0,DDOS 
2,18.574551997125,1003.02580784475,2,4718,21,0,0,0,0,1,0,0,DDOS 
2,19.19388432821,1036.46975372334,2,4639.5,18.9,0,0,0,0,1,0,0,DDOS 
3,20.9846016387207,1133.16975985556,3,4243,18.3,0,0,0,0,1,0,0,DDOS 
2,5.13538297876236,277.310680853168,2,8578,21.2,0,1,0,0,1,0,0,DDOS 
2,9.62135684662937,519.553269717986,2,9223.5,11.7,0,381,0,0,1,0,0,DDOS 
2,17.4307836939604,941.262319473863,2,9236.5,23.1,0,1,0,0,1,0,0,DDOS 
2,19.8503651480537,1071.9197179949,2,5226,23.6,0,0,0,0,1,0,0,DDOS 
2,18.1093065892447,977.902555819211,2,5007,17,0,0,0,0,1,0,0,DDOS 
2,19.4342999399809,1049.45219675897,2,5468.5,19.7,0,0,0,0,1,0,0,DDOS 
2,19.2175384966633,1037.74707881982,2,7224.5,19.9,0,0,0,0,1,0,0,DDOS 
2,15.4235455722332,832.871460900593,2,11026,12.4,0,0,0,0,1,0,0,DDOS 
2,0,0,2,18251.5,26.9,7,0,-5,0,1,0,0,DDOS 
2,8.01463290343008,432.790176785225,2,19183.5,21.9,0,629,0,0,1,0,0,DDOS 
2,19.3486613072874,1044.82771059352,2,4526,22.3,0,0,0,0,1,0,0,DDOS 
2,21.7215941479967,1172.96608399182,2,4116.5,19.3,0,0,0,0,1,0,0,DDOS 
2,22.9927424126496,1241.60809028308,2,4977,19,5,0,-5,0,1,0,0,DDOS 
6,13.6589870674809,737.588387029896,6,1776.33333333333,19.4,5,0,-5,0,1,0,0,DDOS 
6,6.93490387775382,374.486004021881,6,2444.33333333333,13.9,5,0,-5,0,1,0,0,DDOS 
10,0.00524560503856786,0.315589512575272,10,3633,12.9,1,0,-1,0,1,0,0,DDOS 
2,0.00472751153006127,0.255285622623308,2,22370.5,10.6,0,6,0,0,1,0,0,DDOS 
2,9.05158834900284,488.785770846153,2,19463.5,21.1,3,928,-3,0,1,0,0,DDOS 
2,0.018486845585772,0.998289661631688,2,1461.5,21.4,0,0,0,0,1,0,0,DDOS 
2,0.0186989386563465,1.00974268744271,2,1428.5,21.4,0,7,0,0,1,0,0,DDOS 
2,0.0160066596305763,0.864359620051121,2,1950,16.7,0,17,0,0,1,0,0,DDOS 
2,0.0136095363158812,0.734914961057586,2,2698,20.7,0,2,0,0,1,0,0,DDOS 
2,0,0,2,2735.5,20.1,0,16,0,0,1,0,0,DDOS 
2,0.0133941917147113,0.72328635259441,2,2785.5,21.4,0,15,0,0,1,0,0,DDOS 
2,0.0138982752800794,0.750506865124286,2,2587,17.9,0,0,0,0,1,0,0,DDOS 
2,0.0103941343134014,0.561283252923675,2,4626.5,18.2,0,6,0,0,1,0,0,DDOS 
2,8.60916332506618,464.894819553574,2,1804,15,0,829,0,0,1,0,0,DDOS 
2,8.60241736417376,464.530537665383,2,2471.5,13.1,0,0,0,0,1,0,0,DDOS 
2,8.88173741891582,479.613820621455,2,2571,21.4,0,0,0,0,1,0,0,DDOS 
2,9.41100474225965,508.194256082021,2,6991.5,21.6,0,0,0,0,1,0,0,DDOS 
2,5.76093033996341,311.090238358024,2,19623,9.5,0,0,0,0,1,0,0,DDOS 
28,0.499470266192874,27.0076929081717,28,882.321428571429,12.6,10,876,-10,0,1,0,0,DDOS 
18,3.69199174986321,199.417408277573,18,1643.77777777778,16.2,34,36,-24,0,1,0,0,DDOS 
2,0.0181998756061756,0.98279328273348,2,1508,9.2,0,0,0,0,1,0,0,DDOS 
2,0.017803291238258,0.961377726865934,2,1576,11.5,0,0,0,0,1,0,0,DDOS 
3,0.0172311371599172,0.940596517634811,3,1121.33333333333,10.5,0,0,0,0,1,0,0,DDOS 
2,0,0,2,1690,12.2,0,3,0,0,1,0,0,DDOS 
2,0.0155680914986689,0.840676940928122,2,2061.5,9.7,0,10,0,0,1,0,0,DDOS 
2,0.0158490741587037,0.855850004569999,2,1989,11.4,0,2,0,0,1,0,0,DDOS 
2,0.0165634658763146,0.894427157320987,2,1821,9.7,0,0,0,0,1,0,0,DDOS 
2,0.0161164587365766,0.870288771775136,2,1923.5,8.9,0,1,0,0,1,0,0,DDOS 
2,0.0159719136050307,0.862483334671658,2,1958.5,11.2,0,0,0,0,1,0,0,DDOS 
2,0.0157818245786865,0.852218527249068,2,2006,10,0,0,0,0,1,0,0,DDOS 
2,0,0,2,2256.5,5.8,0,0,0,0,1,0,0,DDOS 
2,0.00894713542291154,0.483145312837223,2,6244.5,12.1,0,0,0,0,1,0,0,DDOS 
2,0,0,2,13345,35.5,1,0,-1,0,1,0,0,DDOS 
2,0.690964016839555,37.312056909336,2,10375,22.2,0,0,0,0,1,0,0,DDOS 
2,6.36329749846925,343.61806491734,2,11732.5,12.5,0,0,0,0,1,0,0,DDOS 
2,0.00560560661386829,0.302702757148888,2,15910.5,12.4,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,9.1,0,9,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,7.2,0,725,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,7.2,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,5.8,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,2.8,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,6.4,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,3.9,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,4.2,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,3.1,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,5.3,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,3.6,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,2.8,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,3.1,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,3.6,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,2.8,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,3.3,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,3.3,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,8.3,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,3.3,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,2.5,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,3.3,0,0,0,0,1,0,0,DDOS 
7,0.0059132273352797,0.336368788790418,7,4084.42857142857,3.3,0,0,0,0,1,0,0,DDOS 
2,11.0315891911096,595.70581631992,2,888.5,14,0,845,0,0,1,0,0,DDOS 
2,15.5729942384669,840.941688877211,2,2299.5,12.9,0,0,0,0,1,0,0,DDOS 
2,14.4349908944728,779.489508301533,2,2737.5,20.3,0,0,0,0,1,0,0,DDOS 
2,14.1396146002668,763.539188414407,2,3040,22.7,0,0,0,0,1,0,0,DDOS 
2,10.1542961237611,548.331990683101,2,8005.5,22.7,0,0,0,0,1,0,0,DDOS 
2,6.08068073931945,328.35675992325,2,18051.5,9.2,0,0,0,0,1,0,0,DDOS 
2,0,0,2,16725.5,11.7,0,0,0,0,1,0,0,DDOS 
2,0,0,2,13553,12,0,13,0,0,1,0,0,DDOS 
10,0,0.187379516265168,10,2549.3,9.4,0,1139,0,0,1,0,0,DDOS 
33,2.53738086050808,137.2808130692,33,0.454545454545455,10.3,72,0,-62,0,1,0,0,DDOS 
2,6.20103409859297,334.85584132402,2,14038,12.5,7,0,-7,0,1,0,0,DDOS 
2,0.0316385839756452,1.70848353468484,2,498,10,0,0,0,0,1,0,0,DDOS 
2,0.0361314378067588,1.95109764156498,2,381.5,10.9,0,0,0,0,1,0,0,DDOS 
2,0.0311286256758122,1.68094578649386,2,514.5,10,0,0,0,0,1,0,0,DDOS 
2,0.0310385283306289,1.67608052985396,2,517.5,12.2,0,0,0,0,1,0,0,DDOS 
2,0.0310385283306289,1.67608052985396,2,517.5,12.2,0,0,0,0,1,0,0,DDOS 
2,0.0310385283306289,1.67608052985396,2,517.5,13,0,0,0,0,1,0,0,DDOS 
2,0,0,2,474.5,12.5,0,0,0,0,1,0,0,DDOS 
2,0.0335956355871605,1.81416432170667,2,441.5,12.4,0,0,0,0,1,0,0,DDOS 
2,0.0296695299391766,1.60215461671554,2,566.5,11.9,0,0,0,0,1,0,0,DDOS 
2,0.0331496571470173,1.79008148593893,2,453.5,12.2,0,0,0,0,1,0,0,DDOS 
2,0.0276818184781903,1.49481819782227,2,651,11.9,0,0,0,0,1,0,0,DDOS 
2,0.0282278628714958,1.52430459506077,2,626,11.7,0,0,0,0,1,0,0,DDOS 
2,0.0281941847997921,1.52248597918877,2,627.5,11.7,0,0,0,0,1,0,0,DDOS 
2,0.0281941847997921,1.52248597918877,2,627.5,8.9,0,11,0,0,1,0,0,DDOS 
2,0.0263889842909568,1.42500515171167,2,716.5,5.8,13,0,13,0,1,0,0,DDOS 
2,0.0246556790748312,1.33140667004088,2,821,12.2,19,0,19,0,1,0,0,DDOS 
2,0.0238230289192539,1.28644356163971,2,879.5,12.5,19,1,19,0,1,0,0,DDOS 
2,0.0247840751735168,1.33834005936991,2,812.5,10,19,0,19,0,1,0,0,DDOS 
2,0.0253022647765939,1.36632229793607,2,779.5,11.4,19,0,19,0,1,0,0,DDOS 
2,0,0,2,632,13.6,6,1,6,0,1,0,0,DDOS 
2,0.0264073802211089,1.42599853193988,2,715.5,12,6,0,6,0,1,0,0,DDOS 
2,0.0281941847997921,1.52248597918877,2,627.5,14.7,0,0,0,0,1,0,0,DDOS 
2,0,0,2,587.5,14.7,6,0,6,0,1,0,0,DDOS 
2,0.0304008820076873,1.64164762841511,2,539.5,12.6,6,0,6,0,1,0,0,DDOS 
2,0.0265746935363437,1.43503345096256,2,706.5,11.7,22,0,22,0,1,0,0,DDOS 
2,0.0299342049655222,1.6164470681382,2,556.5,3.1,22,0,22,0,1,0,0,DDOS 
2,0.00829882660918216,0.448136636895837,2,7258.5,9.7,74,0,74,0,1,0,0,DDOS 
2,0,0,2,18961.5,12,144,39,140,0,1,0,0,DDOS 
3,0,0.0355731268645027,3,16857,12.5,6,10,-6,0,1,0,0,DDOS 
3,0.0066622266551711,0.363684457268618,3,7508.66666666667,11.2,1,0,-1,0,1,0,0,DDOS 
2,0.00500481945764138,0.276126077104007,2,19960,11.6,0,352,0,0,1,0,0,DDOS 
2,0,0,2,7046,11.9,0,25,0,0,1,0,0,DDOS 
32,0.555748607868471,30.0268838272447,32,720.46875,23.1,24,0,20,0,1,0,0,DDOS 
2,2.21817842298086,119.781634840967,2,7143.5,23.1,0,0,0,0,1,0,0,DDOS 
2,0.00577581347632393,0.311893927721492,2,14986.5,23.6,0,582,0,0,1,0,0,DDOS 
2,4.53617071942794,244.953218849109,2,20584,12,4,8,-4,0,1,0,0,DDOS 
2,0,0,2,19946.5,20.2,2,660,-2,0,1,0,0,DDOS 
6,6.61220785868476,357.062976443864,6,0.333333333333333,15,40,223,40,0,1,0,0,DDOS 
3,21.6852588140226,1171.00397595722,3,1,14.7,0,17,0,0,1,0,0,DDOS 
3,23.2035554278902,1252.99199310607,3,1,21.3,0,27,0,0,1,0,0,DDOS 
3,23.2372885282577,1254.81358052592,3,1,11.4,0,30,0,0,1,0,0,DDOS 
3,24.3381806277757,1314.26175389989,3,1,9.2,0,19,0,0,1,0,0,DDOS 
3,23.0487343490818,1244.63165485042,3,1,16.4,0,21,0,0,1,0,0,DDOS 
3,17.1215799275149,924.565316085806,3,1,16.9,0,36,0,0,1,0,0,DDOS 
3,12.437219061362,671.60982931355,3,1,17.7,0,108,0,0,1,0,0,DDOS 
3,9.15396353841109,494.314031074199,3,1,17.8,0,12,0,0,1,0,0,DDOS 
3,0.00694544934837771,0.375054264812396,3,1,11.8,0,4,0,0,1,0,0,DDOS 
3,0.00526498126290365,0.284308988196797,3,1,12,2,12,-2,0,1,0,0,DDOS 
16,3.85191334513865,208.012337814084,16,1.25,23.2,116,8,84,0,1,0,0,DDOS 
16,4.85815872753898,262.41311332661,16,1.25,11.7,126,4,96,0,1,0,0,DDOS 
3,6.01185136974142,324.639973966037,3,1,12.8,90,0,84,0,1,0,0,DDOS 
3,8.29558517264077,447.961599322602,3,1,11.7,97,27,83,0,1,0,0,DDOS 
3,9.49148750691211,512.540325373254,3,1,23.8,97,13,85,0,1,0,0,DDOS 
2,15.0990499291003,815.348696171418,2,4026,13.3,74,0,74,0,1,0,0,DDOS 
3,14.435439935304,779.513756506414,3,1,11.5,89,0,89,0,1,0,0,DDOS 
3,14.7764651039436,797.929115612953,3,1,21.1,89,0,89,0,1,0,0,DDOS 
3,16.2473363932016,877.356165232887,3,1,13.9,80,1,80,0,1,0,0,DDOS 
3,17.7782817315513,960.027213503772,3,1,16.9,73,0,73,0,1,0,0,DDOS 
3,18.5294136893134,1000.58833922292,3,1,12.6,48,0,48,0,1,0,0,DDOS 
3,20.3669185719578,1099.81360288572,3,1,12.3,48,0,48,0,1,0,0,DDOS 
3,22.0806914933144,1192.35734063898,3,1,12,53,1,53,0,1,0,0,DDOS 
3,22.6772526486103,1224.57164302496,3,1,14.4,37,0,37,0,1,0,0,DDOS 
3,23.2820683487576,1257.23169083291,3,1,16.8,29,0,29,0,1,0,0,DDOS 
3,23.9457240162289,1293.06909687636,3,1,11.7,29,0,29,0,1,0,0,DDOS 
3,24.1753152220537,1305.4670219909,3,1,13.7,9,0,7,0,1,0,0,DDOS 
3,25.3039770623592,1366.4147613674,3,1,20.6,8,0,6,0,1,0,0,DDOS 
3,24.498624578425,1322.92572723495,3,1,18.4,8,0,6,0,1,0,0,DDOS 
3,26.600953832338,1436.45150694625,3,1,12.2,3,0,1,0,1,0,0,DDOS 
3,25.4512362204407,1374.3667559038,3,1,12.6,3,2,1,0,1,0,0,DDOS 
3,27.0861492995993,1462.65206217836,3,1,11.7,1,0,-1,0,1,0,0,DDOS 
3,26.191707600883,1414.35221044768,3,1,12,0,0,0,0,1,0,0,DDOS 
3,26.7077143066095,1442.21657255691,3,1,12.3,0,637,0,0,1,0,0,DDOS 
3,25.4061759318016,1371.93350031729,3,1,21.5,0,0,0,0,1,0,0,DDOS 
3,24.4588416250887,1320.77744775479,3,1,12,0,1,0,0,1,0,0,DDOS 
3,25.0421518180248,1352.27619817334,3,1,13.9,0,3,0,0,1,0,0,DDOS 
3,23.4482222633598,1266.20400222143,3,1,12.5,0,18,0,0,1,0,0,DDOS 
3,21.6648206273158,1169.90031387505,3,1,12.3,0,1,0,0,1,0,0,DDOS 
3,22.0606704276493,1191.27620309306,3,1,13.1,0,6,0,0,1,0,0,DDOS 
3,20.8359836890074,1125.1431192064,3,1,12.3,0,0,0,0,1,0,0,DDOS 
3,21.5286015687892,1162.54448471462,3,1,21.3,0,4,0,0,1,0,0,DDOS 
3,22.6106631567592,1220.975810465,3,1,12.5,0,10,0,0,1,0,0,DDOS 
3,23.4948470867299,1268.72174268342,3,1,12.8,0,12,0,0,1,0,0,DDOS 
3,23.9843198246322,1295.15327053014,3,1,15.2,0,4,0,0,1,0,0,DDOS 
3,25.0021235270103,1350.11467045856,3,1,22.7,0,0,0,0,1,0,0,DDOS 
3,24.7668992371372,1337.41255880541,3,1,11.7,0,0,0,0,1,0,0,DDOS 
3,24.569954645238,1326.77755084285,3,1,6.4,0,0,0,0,1,0,0,DDOS 
3,24.8546483390138,1342.15101030675,3,1,16.7,0,0,0,0,1,0,0,DDOS 
3,20.1133097423149,1086.118726085,3,1,18.4,0,0,0,0,1,0,0,DDOS 
3,14.8358738665195,801.137188792055,3,1,16.6,0,0,0,0,1,0,0,DDOS 
3,10.5824301941756,571.451230485483,3,1,19,0,1,0,0,1,0,0,DDOS 
3,0.00540682740006931,0.291968679603743,3,1,12.5,0,0,0,0,1,0,0,DDOS 
3,0.0510416044266133,2.75624663903712,3,1,12.2,2,0,2,0,1,0,0,DDOS 
3,3.11283426015431,168.093050048333,3,1,11.1,3,0,3,0,1,0,0,DDOS 
3,5.92478010235157,319.938125526985,3,1,22.9,3,0,3,0,1,0,0,DDOS 
18,7.69708038544498,415.650721222781,18,0.444444444444444,12,0,0,0,0,1,0,0,DDOS 
28,0.0067658750797035,0.701147316140996,28,1.32142857142857,9.2,99,3,53,0,1,0,0,DDOS 
4,0.0313882257649695,1.73124428034999,4,0.5,11.1,13,0,11,0,1,0,0,DDOS 
4,0,0.386017701342083,4,0.5,12,13,1,11,0,1,0,0,DDOS 
4,0.0323253915070344,1.78290184605454,4,0.5,11.9,13,0,11,0,1,0,0,DDOS 
4,0.0300285284469569,1.65629136889376,4,0.5,11.6,9,1,7,0,1,0,0,DDOS 
3,0.0299879950476286,1.61935173257194,3,1,12.2,4,1,4,0,1,0,0,DDOS 
3,0.0299879950476286,1.61935173257194,3,1,8.9,4,0,4,0,1,0,0,DDOS 
3,0.0276078734871912,1.49082516830833,3,1,12.3,4,0,4,0,1,0,0,DDOS 
3,0.0282053974266216,1.52309146103757,3,1,11.7,16,0,16,0,1,0,0,DDOS 
3,0.0283866385593517,1.53287848220499,3,1,12,16,0,16,0,1,0,0,DDOS 
3,0.0281160690568305,1.51826772906885,3,1,11.9,20,0,20,0,1,0,0,DDOS 
4,0.0274928620958945,1.50065348458595,4,0.75,12.5,20,0,20,0,1,0,0,DDOS 
4,0,0.368815519862209,4,0.5,11.4,20,0,20,0,1,0,0,DDOS 
4,0.0304008820076873,1.67681782012369,4,0.5,12,20,0,20,0,1,0,0,DDOS 
4,0,0.344583798550378,4,0.5,11.2,8,0,8,0,1,0,0,DDOS 
4,0.0355110129051142,1.95847456979836,4,0.5,12.5,0,0,0,0,1,0,0,DDOS 
5,0.0267070477285792,1.48839368635517,5,0.4,12,0,0,0,0,1,0,0,DDOS 
5,0.0261532829220298,1.44263954334041,5,0.6,11.7,17,0,17,0,1,0,0,DDOS 
4,0.0266123080871986,1.45259992989898,4,0.75,6.1,17,0,17,0,1,0,0,DDOS 
4,0.0130677091466361,0.713340425834195,4,0.75,12.3,80,1,64,0,1,0,0,DDOS 
4,0.0129575427196376,0.707326952431611,4,0.75,12,80,0,64,0,1,0,0,DDOS 
3,0.0136755531061985,0.738479867734717,3,1,11.9,80,0,64,0,1,0,0,DDOS 
3,0.0135444664469435,0.731401188134951,3,1,12.5,74,0,58,0,1,0,0,DDOS 
3,0.0135444664469435,0.731401188134951,3,1,12.5,74,17,58,0,1,0,0,DDOS 
3,0.0247461035616528,1.33628959232925,3,1,11.4,3,250,-1,0,1,0,0,DDOS 
3,0.0277243404476002,1.49711438417041,3,1,11.7,3,0,-1,0,1,0,0,DDOS 
3,0.0246108369748448,1.32898519664162,3,1,10.9,2,0,0,0,1,0,0,DDOS 
3,0.02617118998223,1.41324425904042,3,1,11.9,12,1,10,0,1,0,0,DDOS 
3,0.02617118998223,1.41324425904042,3,1,12.2,12,19,10,0,1,0,0,DDOS 
3,0.0301648363600714,1.62890116344386,3,1,12.5,27,0,27,0,1,0,0,DDOS 
3,0.0269288466114361,1.45415771701755,3,1,12.7,27,0,27,0,1,0,0,DDOS 
3,0.0311739695699651,1.68339435677812,3,1,11.7,27,2,27,0,1,0,0,DDOS 
3,0.0308313068430441,1.66489056952438,3,1,11.6,17,0,17,0,1,0,0,DDOS 
3,0.0272367280294642,1.47078331359107,3,1,12.2,21,0,21,0,1,0,0,DDOS 
3,0.0263431621366537,1.4225307553793,3,1,11.7,4,0,4,0,1,0,0,DDOS 
3,0.0288434772284576,1.55754777033671,3,1,10.6,4,0,4,0,1,0,0,DDOS 
3,0.0290373848676544,1.56801878285334,3,1,13.3,4,0,4,0,1,0,0,DDOS 
3,0.030219881635862,1.63187360833655,3,1,12.3,20,0,20,0,1,0,0,DDOS 
3,0.0300014879375616,1.62008034862833,3,1,12.5,24,0,24,0,1,0,0,DDOS 
3,0.03340763438598,1.80401225684292,3,1,12.2,28,0,28,0,1,0,0,DDOS 
10,0,0.253846635128626,10,0.1,6.1,53,0,51,0,1,0,0,DDOS 
16,0.0076267023617284,0.523070475060142,16,0.3125,5.8,41,0,39,0,1,0,0,DDOS 
17,0,0.303955056617344,17,0.294117647058824,7.2,29,0,27,0,1,0,0,DDOS 
14,0,0.293679077203698,14,0.285714285714286,7.8,2,0,2,0,1,0,0,DDOS 
8,0,0.185889464649455,8,0,6.1,2,0,2,0,1,0,0,DDOS 
8,0.00671958646639526,0.393398706625806,8,0,15.1,4,0,4,0,1,0,0,DDOS 
2,0,0,2,5492,6.1,12,0,4,0,1,0,0,DDOS 
2,0.00875342679103539,0.472685046715911,2,6524,5.8,12,0,4,0,1,0,0,DDOS 
2,0.00822439616818018,0.44411739308173,2,7390.5,6.3,1,4,-1,0,1,0,0,DDOS 
4,0,0.0713489850261024,4,6284.5,11.7,0,6,0,0,1,0,0,DDOS 
3,0.0340798857901229,1.84031383266664,3,1,10.9,70,0,56,0,1,0,0,DDOS 
3,0.0340798857901229,1.84031383266664,3,1,13.4,70,0,56,0,1,0,0,DDOS 
3,0.0313882257649695,1.69496419130835,3,1,14.4,54,0,54,0,1,0,0,DDOS 
3,0.030758298804757,1.66094813545688,3,1,12.8,34,0,34,0,1,0,0,DDOS 
3,0.0341394138584079,1.84352834835403,3,1,12.5,0,0,0,0,1,0,0,DDOS 
3,0,0,3,1,12.2,8,0,8,0,1,0,0,DDOS 
3,0.0294627714297362,1.59098965720575,3,1,12,16,0,16,0,1,0,0,DDOS 
3,0.0335956355871605,1.81416432170667,3,1,12.5,16,0,16,0,1,0,0,DDOS 
3,0.028363792196149,1.53164477859205,3,1,11.7,36,0,36,0,1,0,0,DDOS 
3,0.0276394915634942,1.49253254442869,3,1,13.3,36,0,36,0,1,0,0,DDOS 
3,0.0276394915634942,1.49253254442869,3,1,12.3,36,0,36,0,1,0,0,DDOS 
3,0.0245810778116761,1.32737820183051,3,1,12,39,0,39,0,1,0,0,DDOS 
3,0.0270765107663183,1.46213158138119,3,1,14.7,36,0,36,0,1,0,0,DDOS 
3,0.00880212118830014,0.475314544168208,3,1,5.8,44,0,44,0,1,0,0,DDOS 
4,0,0,4,0,33.3,0,0,0,0,0,0,0,Normal
4,0,0,4,0,29.4,0,0,0,0,0,0,0,Normal
4,0,0,4,0,31.6,0,7,0,0,0,0,0,Normal
16,0,0,16,0.125,35.3,0,79,0,0,0,0,0,Normal
20,0,0,20,1.2,41.2,0,139,0,0,0,0,0,Normal
24,0,0,24,2.29166666666667,76.5,18,151,0,0,0,0,0,Normal
24,0,0,24,2.95833333333333,44.4,52,132,0,0,0,0,0,Normal
26,0,0,26,2.73076923076923,87.5,116,162,0,0,0,0,0,Normal
29,0,0,29,3.3448275862069,83.3,140,135,0,0,0,0,0,Normal
31,0,0,31,2.93548387096774,68.8,150,132,0,0,0,0,0,Normal
31,0,0,31,2.7741935483871,63.2,118,145,0,0,0,0,0,Normal
30,0,0,30,2.93333333333333,12.5,58,148,0,0,0,0,0,Normal
31,0,0,31,2.19354838709677,58.8,50,112,0,0,0,0,0,Normal
32,0,0,32,3.0625,37.5,38,124,0,0,0,0,0,Normal
32,0,0,32,3.5,25,30,116,0,0,0,0,0,Normal
31,0,0,31,3.58064516129032,12.5,48,109,0,0,0,0,0,Normal
31,0,0,31,4.12903225806452,31.6,48,101,0,0,0,0,0,Normal
31,0,0,31,3.70967741935484,50,50,46,0,0,0,0,0,Normal
31,0,0,31,1.90322580645161,0,64,17,0,0,0,0,0,Normal
29,0,0,29,1.24137931034483,0,68,0,0,0,0,0,0,Normal
24,0,0,24,0.75,0,58,0,0,0,0,0,0,Normal
9,0,0,9,0.444444444444444,0,62,0,0,0,0,0,0,Normal
5,0,0,5,0.2,0,50,0,0,0,0,0,0,Normal
5,0,0,5,0.2,21.1,28,0,0,0,0,0,0,Normal
5,0,0,5,0.2,0,20,0,0,0,0,0,0,Normal
5,0,0,5,0.2,0,10,0,0,0,0,0,0,Normal
5,0,0,5,0.2,0,4,0,0,0,0,0,0,Normal
5,0,0,5,0.2,0,0,0,0,0,0,0,0,Normal
5,0,0,5,0.2,0,0,0,0,0,0,0,0,Normal
5,0,0,5,0.2,0,0,0,0,0,0,0,0,Normal
5,0,0,5,0.2,0,0,0,0,0,0,0,0,Normal
5,0,0,5,0.2,43.7,0,2,0,0,0,0,0,Normal
10,0,0,10,0.5,66.7,0,35,0,0,0,0,0,Normal
17,0,0,17,1.47058823529412,41.2,0,119,0,0,0,0,0,Normal
22,0,0,22,2.36363636363636,43.7,2,165,0,0,0,0,0,Normal
25,0,0,25,3.72,72.2,42,131,0,0,0,0,0,Normal
29,0,0,29,3.68965517241379,21.1,97,105,-1,0,0,0,0,Normal
30,0,0,30,4.03333333333333,37.5,124,105,0,0,0,0,0,Normal
30,0,0,30,4.36666666666667,41.2,150,121,0,0,0,0,0,Normal
29,0,0,29,4.27586206896552,46.7,122,143,0,0,0,0,0,Normal
31,0,0,31,2.41935483870968,17.6,96,139,0,0,0,0,0,Normal
32,0,0,32,2.5625,29.4,66,137,-2,0,0,0,0,Normal
33,0,0,33,1.63636363636364,21.1,44,141,0,0,0,0,0,Normal
33,0,0,33,1.6969696969697,47.1,24,96,0,0,0,0,0,Normal
32,0,0,32,3.125,52.6,20,95,0,0,0,0,0,Normal
32,0,0,32,2.9375,73.7,26,104,0,0,0,0,0,Normal
33,0,0,33,2.48484848484849,66.7,34,89,0,0,0,0,0,Normal
29,0,0,29,2.41379310344828,33.3,36,34,0,0,0,0,0,Normal
29,0,0,29,1.96551724137931,77.8,64,7,0,0,0,0,0,Normal
