6,0.005343850879614389,0.3009626912377315,6,5835.166666666667,12.8,0.0,0.0,0,0,1,0,0,DDOS 
4,0.005330245052703172,0.2940801680382072,4,8798.0,13.2,2.0,0.0,-2,0,1,0,0,DDOS 
2,0.0050952148069405056,0.27514159957478723,2,19258.0,10.8,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0077826314113993685,0.42026209621556593,2,8253.5,13.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,9057.0,13.6,0.0,2092.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,6250.5,12.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.005664472420370893,0.3058815107000282,2,15581.5,12.4,0.0,7.0,0,0,1,0,0,DDOS 
6,0.0,0.10688677295815775,6,6533.0,13.1,1.0,110.0,-1,0,1,0,0,DDOS 
25,2.525617086886662,136.48192426238086,25,1571.52,11.4,42.0,665.0,-18,0,1,0,0,DDOS 
7,5.468890760860426,295.3303532654074,7,4718.571428571428,23.3,3.0,411.0,-1,0,1,0,0,DDOS 
2,13.069777358692715,705.7679773694066,2,4497.0,20.7,0.0,0.0,0,0,1,0,0,DDOS 
2,14.759575207278655,797.0170611930474,2,4551.5,23.5,0.0,0.0,0,0,1,0,0,DDOS 
2,16.13384023131905,871.2273724912285,2,4574.5,22.8,0.0,0.0,0,0,1,0,0,DDOS 
2,17.173927617149346,927.3920913260648,2,4483.5,17.0,0.0,0.0,0,0,1,0,0,DDOS 
2,18.574551997125035,1003.0258078447517,2,4718.0,21.0,0.0,0.0,0,0,1,0,0,DDOS 
2,19.193884328210036,1036.469753723342,2,4639.5,18.9,0.0,0.0,0,0,1,0,0,DDOS 
3,20.984601638720733,1133.1697598555625,3,4243.0,18.3,0.0,0.0,0,0,1,0,0,DDOS 
6,16.376180877118102,884.3163701962676,6,2933.8333333333335,11.9,1.0,0.0,1,1,1,0,0,DDOS 
16,0.008143279256898645,0.5696965164456387,16,941.375,22.0,122.0,0.0,96,1,1,0,0,DDOS 
15,3.138752477644345,169.52885701390582,15,1073.9333333333334,11.4,126.0,5.0,100,1,1,0,0,DDOS 
2,5.135382978762364,277.3106808531677,2,8578.0,21.2,0.0,1.0,0,0,1,0,0,DDOS 
2,9.62135684662937,519.553269717986,2,9223.5,11.7,0.0,381.0,0,0,1,0,0,DDOS 
2,17.43078369396042,941.2623194738627,2,9236.5,23.1,0.0,1.0,0,0,1,0,0,DDOS 
2,19.850365148053736,1071.9197179949017,2,5226.0,23.6,0.0,0.0,0,0,1,0,0,DDOS 
2,18.10930658924465,977.902555819211,2,5007.0,17.0,0.0,0.0,0,0,1,0,0,DDOS 
2,19.434299939980917,1049.4521967589694,2,5468.5,19.7,0.0,0.0,0,0,1,0,0,DDOS 
2,19.217538496663327,1037.7470788198195,2,7224.5,19.9,0.0,0.0,0,0,1,0,0,DDOS 
2,15.423545572233195,832.8714609005926,2,11026.0,12.4,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,18251.5,26.9,7.0,0.0,-5,0,1,0,0,DDOS 
2,8.014632903430083,432.7901767852245,2,19183.5,21.9,0.0,629.0,0,0,1,0,0,DDOS 
2,19.348661307287415,1044.8277105935201,2,4526.0,22.3,0.0,0.0,0,0,1,0,0,DDOS 
2,21.721594147996694,1172.9660839918213,2,4116.5,19.3,0.0,0.0,0,0,1,0,0,DDOS 
2,22.992742412649616,1241.6080902830793,2,4977.0,19.0,5.0,0.0,-5,0,1,0,0,DDOS 
6,13.658987067480858,737.5883870298961,6,1776.3333333333333,19.4,5.0,0.0,-5,0,1,0,0,DDOS 
6,6.934903877753823,374.4860040218806,6,2444.3333333333335,13.9,5.0,0.0,-5,0,1,0,0,DDOS 
10,0.005245605038567858,0.31558951257527196,10,3633.0,12.9,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.004727511530061268,0.25528562262330845,2,22370.5,10.6,0.0,6.0,0,0,1,0,0,DDOS 
2,9.051588349002836,488.7857708461532,2,19463.5,21.1,3.0,928.0,-3,0,1,0,0,DDOS 
2,0.018486845585772,0.998289661631688,2,1461.5,21.4,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0186989386563465,1.009742687442711,2,1428.5,21.4,0.0,7.0,0,0,1,0,0,DDOS 
2,0.01600665963057631,0.8643596200511207,2,1950.0,16.7,0.0,17.0,0,0,1,0,0,DDOS 
2,0.013609536315881214,0.7349149610575856,2,2698.0,20.7,0.0,2.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,2735.5,20.1,0.0,16.0,0,0,1,0,0,DDOS 
2,0.013394191714711302,0.7232863525944103,2,2785.5,21.4,0.0,15.0,0,0,1,0,0,DDOS 
2,0.013898275280079366,0.7505068651242857,2,2587.0,17.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.010394134313401394,0.5612832529236752,2,4626.5,18.2,0.0,6.0,0,0,1,0,0,DDOS 
2,8.60916332506618,464.89481955357365,2,1804.0,15.0,0.0,829.0,0,0,1,0,0,DDOS 
2,8.602417364173762,464.530537665383,2,2471.5,13.1,0.0,0.0,0,0,1,0,0,DDOS 
2,8.881737418915824,479.6138206214545,2,2571.0,21.4,0.0,0.0,0,0,1,0,0,DDOS 
2,9.411004742259653,508.19425608202124,2,6991.5,21.6,0.0,0.0,0,0,1,0,0,DDOS 
2,5.76093033996341,311.0902383580242,2,19623.0,9.5,0.0,0.0,0,0,1,0,0,DDOS 
28,0.4994702661928735,27.00769290817166,28,882.3214285714286,12.6,10.0,876.0,-10,0,1,0,0,DDOS 
18,3.6919917498632113,199.4174082775725,18,1643.7777777777778,16.2,34.0,36.0,-24,0,1,0,0,DDOS 
2,6.062741286078178,327.3880294482217,2,3302.5,12.8,4.0,0.0,4,1,1,0,0,DDOS 
3,8.543890518823629,461.3722094771537,3,2572.6666666666665,10.9,4.0,0.0,4,1,1,0,0,DDOS 
3,10.333662942800636,558.0192460291496,3,2990.6666666666665,11.4,5.0,7.0,5,1,1,0,0,DDOS 
3,11.15789479587843,602.5273330898692,3,3439.3333333333335,19.4,5.0,3.0,5,1,1,0,0,DDOS 
2,39.092356687859585,2110.9872611444175,2,3532.5,11.6,65.0,2.0,65,1,1,0,0,DDOS 
2,0.01819987560617556,0.9827932827334801,2,1508.0,9.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.01780329123825803,0.9613777268659337,2,1576.0,11.5,0.0,0.0,0,0,1,0,0,DDOS 
9,81.1547790217328,4382.3590621927,9,1147.111111111111,11.4,64.0,2.0,64,1,1,0,0,DDOS 
9,0.01736833606657593,1.0350790240781464,9,367.22222222222223,11.9,4.0,1.0,4,1,1,0,0,DDOS 
3,0.01723113715991718,0.9405965176348109,3,1121.3333333333333,10.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,1690.0,12.2,0.0,3.0,0,0,1,0,0,DDOS 
2,0.015568091498668918,0.8406769409281216,2,2061.5,9.7,0.0,10.0,0,0,1,0,0,DDOS 
2,0.01584907415870368,0.8558500045699986,2,1989.0,11.4,0.0,2.0,0,0,1,0,0,DDOS 
2,0.016563465876314576,0.8944271573209872,2,1821.0,9.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.016116458736576588,0.8702887717751359,2,1923.5,8.9,0.0,1.0,0,0,1,0,0,DDOS 
2,0.015971913605030696,0.8624833346716576,2,1958.5,11.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.015781824578686453,0.8522185272490684,2,2006.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,2256.5,5.8,0.0,0.0,0,0,1,0,0,DDOS 
2,0.008947135422911543,0.4831453128372233,2,6244.5,12.1,0.0,0.0,0,0,1,0,0,DDOS 
2,0.006366457165999615,0.34378868696397924,2,12334.5,11.2,8.0,1.0,8,1,1,0,0,DDOS 
2,0.0,0.0,2,13345.0,35.5,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.6909640168395552,37.312056909335986,2,10375.0,22.2,0.0,0.0,0,0,1,0,0,DDOS 
2,6.363297498469254,343.61806491733967,2,11732.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.005605606613868292,0.3027027571488878,2,15910.5,12.4,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,9.1,0.0,9.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,7.2,0.0,725.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,7.2,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,5.8,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,2.8,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,6.4,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.9,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,4.2,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.1,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,5.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.6,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,2.8,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.1,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.6,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,2.8,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,8.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,2.5,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.3,0.0,0.0,0,0,1,0,0,DDOS 
2,11.031589191109635,595.7058163199201,2,888.5,14.0,0.0,845.0,0,0,1,0,0,DDOS 
2,15.572994238466865,840.9416888772108,2,2299.5,12.9,0.0,0.0,0,0,1,0,0,DDOS 
2,14.434990894472833,779.489508301533,2,2737.5,20.3,0.0,0.0,0,0,1,0,0,DDOS 
2,14.139614600266796,763.5391884144069,2,3040.0,22.7,0.0,0.0,0,0,1,0,0,DDOS 
2,10.154296123761128,548.331990683101,2,8005.5,22.7,0.0,0.0,0,0,1,0,0,DDOS 
2,6.08068073931945,328.35675992325025,2,18051.5,9.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,16725.5,11.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,13553.0,12.0,0.0,13.0,0,0,1,0,0,DDOS 
10,0.0,0.18737951626516813,10,2549.3,9.4,0.0,1139.0,0,0,1,0,0,DDOS 
33,2.537380860508083,137.28081306919964,33,0.45454545454545453,10.3,72.0,0.0,-62,0,1,0,0,DDOS 
2,6.201034098592968,334.85584132402033,2,14038.0,12.5,7.0,0.0,-7,0,1,0,0,DDOS 
2,0.03163858397564518,1.7084835346848397,2,498.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.03613143780675883,1.951097641564977,2,381.5,10.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.031128625675812246,1.6809457864938613,2,514.5,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.031038528330628895,1.6760805298539603,2,517.5,12.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.031038528330628895,1.6760805298539603,2,517.5,12.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.031038528330628895,1.6760805298539603,2,517.5,13.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,474.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.033595635587160465,1.814164321706665,2,441.5,12.4,0.0,0.0,0,0,1,0,0,DDOS 
2,0.029669529939176625,1.6021546167155378,2,566.5,11.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0331496571470173,1.7900814859389342,2,453.5,12.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.027681818478190255,1.4948181978222737,2,651.0,11.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.028227862871495785,1.5243045950607723,2,626.0,11.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.028194184799792125,1.5224859791887746,2,627.5,11.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.028194184799792125,1.5224859791887746,2,627.5,8.9,0.0,11.0,0,0,1,0,0,DDOS 
2,0.026388984290956777,1.4250051517116662,2,716.5,5.8,13.0,0.0,13,0,1,0,0,DDOS 
2,0.024655679074831197,1.3314066700408846,2,821.0,12.2,19.0,0.0,19,0,1,0,0,DDOS 
2,0.02382302891925387,1.286443561639709,2,879.5,12.5,19.0,1.0,19,0,1,0,0,DDOS 
2,0.024784075173516846,1.3383400593699095,2,812.5,10.0,19.0,0.0,19,0,1,0,0,DDOS 
2,0.02530226477659385,1.3663222979360679,2,779.5,11.4,19.0,0.0,19,0,1,0,0,DDOS 
2,0.0,0.0,2,632.0,13.6,6.0,1.0,6,0,1,0,0,DDOS 
2,0.026407380221108865,1.4259985319398785,2,715.5,12.0,6.0,0.0,6,0,1,0,0,DDOS 
2,0.028194184799792125,1.5224859791887746,2,627.5,14.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,587.5,14.7,6.0,0.0,6,0,1,0,0,DDOS 
2,0.030400882007687296,1.641647628415114,2,539.5,12.6,6.0,0.0,6,0,1,0,0,DDOS 
2,0.0265746935363437,1.4350334509625597,2,706.5,11.7,22.0,0.0,22,0,1,0,0,DDOS 
2,0.029934204965522217,1.6164470681381995,2,556.5,3.1,22.0,0.0,22,0,1,0,0,DDOS 
2,0.008298826609182157,0.4481366368958365,2,7258.5,9.7,74.0,0.0,74,0,1,0,0,DDOS 
2,0.0,0.0,2,18961.5,12.0,144.0,39.0,140,0,1,0,0,DDOS 
3,0.0,0.03557312686450265,3,16857.0,12.5,6.0,10.0,-6,0,1,0,0,DDOS 
3,0.006662226655171102,0.36368445726861814,3,7508.666666666667,11.2,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.005004819457641383,0.2761260771040069,2,19960.0,11.6,0.0,352.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,7046.0,11.9,0.0,25.0,0,0,1,0,0,DDOS 
32,0.5557486078684712,30.026883827244678,32,720.46875,23.1,24.0,0.0,20,0,1,0,0,DDOS 
2,2.2181784229808623,119.78163484096659,2,7143.5,23.1,0.0,0.0,0,0,1,0,0,DDOS 
2,0.00577581347632393,0.3118939277214922,2,14986.5,23.6,0.0,582.0,0,0,1,0,0,DDOS 
2,4.536170719427938,244.95321884910862,2,20584.0,12.0,4.0,8.0,-4,0,1,0,0,DDOS 
2,0.0,0.0,2,19946.5,20.2,2.0,660.0,-2,0,1,0,0,DDOS 
6,6.612207858684759,357.0629764438644,6,0.3333333333333333,15.0,40.0,223.0,40,0,1,0,0,DDOS 
3,21.685258814022593,1171.00397595722,3,1.0,14.7,0.0,17.0,0,0,1,0,0,DDOS 
3,23.203555427890237,1252.9919931060726,3,1.0,21.3,0.0,27.0,0,0,1,0,0,DDOS 
3,23.237288528257704,1254.813580525916,3,1.0,11.4,0.0,30.0,0,0,1,0,0,DDOS 
3,24.33818062777573,1314.2617538998893,3,1.0,9.2,0.0,19.0,0,0,1,0,0,DDOS 
3,23.048734349081833,1244.631654850419,3,1.0,16.4,0.0,21.0,0,0,1,0,0,DDOS 
3,17.121579927514922,924.5653160858059,3,1.0,16.9,0.0,36.0,0,0,1,0,0,DDOS 
3,12.437219061362041,671.6098293135502,3,1.0,17.7,0.0,108.0,0,0,1,0,0,DDOS 
3,9.153963538411086,494.3140310741985,3,1.0,17.8,0.0,12.0,0,0,1,0,0,DDOS 
3,0.006945449348377706,0.3750542648123961,3,1.0,11.8,0.0,4.0,0,0,1,0,0,DDOS 
3,0.005264981262903646,0.2843089881967969,3,1.0,12.0,2.0,12.0,-2,0,1,0,0,DDOS 
16,3.8519133451386462,208.012337814084,16,1.25,23.2,116.0,8.0,84,0,1,0,0,DDOS 
16,4.85815872753898,262.4131133266099,16,1.25,11.7,126.0,4.0,96,0,1,0,0,DDOS 
3,6.011851369741423,324.6399739660369,3,1.0,12.8,90.0,0.0,84,0,1,0,0,DDOS 
3,8.295585172640772,447.96159932260167,3,1.0,11.7,97.0,27.0,83,0,1,0,0,DDOS 
3,9.491487506912112,512.5403253732541,3,1.0,23.8,97.0,13.0,85,0,1,0,0,DDOS 
2,15.099049929100335,815.3486961714179,2,4026.0,13.3,74.0,0.0,74,0,1,0,0,DDOS 
3,14.43543993530397,779.5137565064144,3,1.0,11.5,89.0,0.0,89,0,1,0,0,DDOS 
3,14.776465103943563,797.9291156129525,3,1.0,21.1,89.0,0.0,89,0,1,0,0,DDOS 
3,16.24733639320161,877.356165232887,3,1.0,13.9,80.0,1.0,80,0,1,0,0,DDOS 
3,17.778281731551335,960.0272135037721,3,1.0,16.9,73.0,0.0,73,0,1,0,0,DDOS 
3,18.52941368931337,1000.5883392229221,3,1.0,12.6,48.0,0.0,48,0,1,0,0,DDOS 
3,20.36691857195775,1099.8136028857184,3,1.0,12.3,48.0,0.0,48,0,1,0,0,DDOS 
3,22.08069149331443,1192.3573406389792,3,1.0,12.0,53.0,1.0,53,0,1,0,0,DDOS 
3,22.677252648610285,1224.5716430249554,3,1.0,14.4,37.0,0.0,37,0,1,0,0,DDOS 
3,23.282068348757644,1257.2316908329126,3,1.0,16.8,29.0,0.0,29,0,1,0,0,DDOS 
3,23.945724016228855,1293.0690968763581,3,1.0,11.7,29.0,0.0,29,0,1,0,0,DDOS 
3,24.175315222053694,1305.4670219908996,3,1.0,13.7,9.0,0.0,7,0,1,0,0,DDOS 
3,25.30397706235921,1366.4147613673974,3,1.0,20.6,8.0,0.0,6,0,1,0,0,DDOS 
3,24.49862457842499,1322.9257272349496,3,1.0,18.4,8.0,0.0,6,0,1,0,0,DDOS 
3,26.600953832337964,1436.45150694625,3,1.0,12.2,3.0,0.0,1,0,1,0,0,DDOS 
3,25.451236220440727,1374.3667559037992,3,1.0,12.6,3.0,2.0,1,0,1,0,0,DDOS 
3,27.086149299599253,1462.65206217836,3,1.0,11.7,1.0,0.0,-1,0,1,0,0,DDOS 
3,26.191707600882985,1414.3522104476815,3,1.0,12.0,0.0,0.0,0,0,1,0,0,DDOS 
3,26.707714306609528,1442.2165725569146,3,1.0,12.3,0.0,637.0,0,0,1,0,0,DDOS 
3,25.40617593180158,1371.9335003172853,3,1.0,21.5,0.0,0.0,0,0,1,0,0,DDOS 
3,24.458841625088738,1320.7774477547916,3,1.0,12.0,0.0,1.0,0,0,1,0,0,DDOS 
3,25.042151818024795,1352.276198173339,3,1.0,13.9,0.0,3.0,0,0,1,0,0,DDOS 
3,23.448222263359842,1266.2040022214317,3,1.0,12.5,0.0,18.0,0,0,1,0,0,DDOS 
3,21.664820627315812,1169.9003138750536,3,1.0,12.3,0.0,1.0,0,0,1,0,0,DDOS 
3,22.06067042764927,1191.2762030930605,3,1.0,13.1,0.0,6.0,0,0,1,0,0,DDOS 
3,20.83598368900738,1125.1431192063985,3,1.0,12.3,0.0,0.0,0,0,1,0,0,DDOS 
3,21.528601568789234,1162.5444847146184,3,1.0,21.3,0.0,4.0,0,0,1,0,0,DDOS 
3,22.610663156759227,1220.9758104649982,3,1.0,12.5,0.0,10.0,0,0,1,0,0,DDOS 
3,23.49484708672992,1268.7217426834156,3,1.0,12.8,0.0,12.0,0,0,1,0,0,DDOS 
3,23.984319824632163,1295.153270530137,3,1.0,15.2,0.0,4.0,0,0,1,0,0,DDOS 
3,25.002123527010323,1350.1146704585574,3,1.0,22.7,0.0,0.0,0,0,1,0,0,DDOS 
3,24.76689923713724,1337.4125588054108,3,1.0,11.7,0.0,0.0,0,0,1,0,0,DDOS 
3,24.56995464523797,1326.7775508428504,3,1.0,6.4,0.0,0.0,0,0,1,0,0,DDOS 
3,24.85464833901383,1342.1510103067467,3,1.0,16.7,0.0,0.0,0,0,1,0,0,DDOS 
3,20.113309742314872,1086.1187260850031,3,1.0,18.4,0.0,0.0,0,0,1,0,0,DDOS 
3,14.83587386651954,801.1371887920552,3,1.0,16.6,0.0,0.0,0,0,1,0,0,DDOS 
3,10.582430194175604,571.4512304854827,3,1.0,19.0,0.0,1.0,0,0,1,0,0,DDOS 
3,0.0,0.0,3,1.0,16.5,0.0,0.0,0,0,1,0,0,DDOS 
3,0.0054068274000693105,0.2919686796037428,3,1.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
3,0.051041604426613305,2.7562466390371183,3,1.0,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,3.112834260154309,168.09305004833266,3,1.0,11.1,3.0,0.0,3,0,1,0,0,DDOS 
3,5.924780102351572,319.93812552698483,3,1.0,22.9,3.0,0.0,3,0,1,0,0,DDOS 
18,7.697080385444983,415.65072122278104,18,0.4444444444444444,12.0,0.0,0.0,0,0,1,0,0,DDOS 
28,0.006765875079703498,0.7011473161409957,28,1.3214285714285714,9.2,99.0,3.0,53,0,1,0,0,DDOS 
4,0.031388225764969524,1.731244280349985,4,0.5,11.1,13.0,0.0,11,0,1,0,0,DDOS 
4,0.0,0.38601770134208335,4,0.5,12.0,13.0,1.0,11,0,1,0,0,DDOS 
4,0.0323253915070344,1.7829018460545423,4,0.5,11.9,13.0,0.0,11,0,1,0,0,DDOS 
4,0.030028528446956908,1.6562913688937553,4,0.5,11.6,9.0,1.0,7,0,1,0,0,DDOS 
3,0.029987995047628592,1.6193517325719438,3,1.0,12.2,4.0,1.0,4,0,1,0,0,DDOS 
3,0.029987995047628592,1.6193517325719438,3,1.0,8.9,4.0,0.0,4,0,1,0,0,DDOS 
3,0.02760787348719124,1.4908251683083271,3,1.0,12.3,4.0,0.0,4,0,1,0,0,DDOS 
3,0.02820539742662158,1.5230914610375652,3,1.0,11.7,16.0,0.0,16,0,1,0,0,DDOS 
3,0.02838663855935168,1.5328784822049906,3,1.0,12.0,16.0,0.0,16,0,1,0,0,DDOS 
3,0.02811606905683048,1.5182677290688458,3,1.0,11.9,20.0,0.0,20,0,1,0,0,DDOS 
4,0.027492862095894473,1.5006534845859525,4,0.75,12.5,20.0,0.0,20,0,1,0,0,DDOS 
4,0.0,0.36881551986220856,4,0.5,11.4,20.0,0.0,20,0,1,0,0,DDOS 
4,0.030400882007687296,1.6768178201236914,4,0.5,12.0,20.0,0.0,20,0,1,0,0,DDOS 
4,0.0,0.34458379855037824,4,0.5,11.2,8.0,0.0,8,0,1,0,0,DDOS 
4,0.03551101290511422,1.958474569798363,4,0.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
5,0.02670704772857917,1.4883936863551732,5,0.4,12.0,0.0,0.0,0,0,1,0,0,DDOS 
5,0.02615328292202984,1.4426395433404078,5,0.6,11.7,17.0,0.0,17,0,1,0,0,DDOS 
4,0.026612308087198566,1.4525999298989785,4,0.75,6.1,17.0,0.0,17,0,1,0,0,DDOS 
4,0.013067709146636087,0.7133404258341954,4,0.75,12.3,80.0,1.0,64,0,1,0,0,DDOS 
4,0.012957542719637566,0.7073269524316105,4,0.75,12.0,80.0,0.0,64,0,1,0,0,DDOS 
3,0.01367555310619846,0.7384798677347167,3,1.0,11.9,80.0,0.0,64,0,1,0,0,DDOS 
3,0.013544466446943543,0.7314011881349514,3,1.0,12.5,74.0,0.0,58,0,1,0,0,DDOS 
3,0.013544466446943543,0.7314011881349514,3,1.0,12.5,74.0,17.0,58,0,1,0,0,DDOS 
3,0.024746103561652782,1.3362895923292504,3,1.0,11.4,3.0,250.0,-1,0,1,0,0,DDOS 
